18403;3;waffle, square (4" square);1;33
18406;1;oz;1;28,35
18406;2;mini bagel (2-1/2" dia);1;26
18406;3;small bagel (3" dia);1;69
18406;4;medium bagel (3-1/2" to 4" dia);1;105
18406;5;large bagel (4-1/2" dia);1;131
18407;1;oz;1;28,35
18407;2;mini bagel (2-1/2" dia);1;26
18407;3;small bagel (3" dia);1;69
18407;4;medium bagel (3-1/2" to 4");1;105
18407;5;large bagel (4-1/2" dia);1;131
18408;1;oz;1;28,35
18408;2;mini bagel (2-1/2" dia);1;26
18408;3;small bagel (3" dia);1;69
18408;4;medium bagel (3-1/2" to 4" dia);1;105
18408;5;large bagel (4-1/2" dia);1;131
18412;1;oz;1;28,35
18412;2;package (8.5 oz);1;241
18413;1;oz;1;28,35
18413;2;pita, large (6-1/2" dia);1;60
18414;1;oz;1;28,35
18414;2;slice, large;1;32
18414;3;slice;1;26
18414;4;slice, thin;1;23
18416;1;oz;1;28,35
18416;2;cup, crumbs;1;45
18416;3;cup, cubes;1;35
18416;4;slice, large;1;30
18416;5;slice;1;25
18416;6;slice, thin;1;20
18417;1;oz;1;28,35
18417;2;individual cake;1;57
18417;3;piece (1/9 of 20 oz cake);1;63
18418;1;piece (1/10 of 10.6 oz cake);1;30
18418;2;piece (1/12 of 12 oz cake);1;28
18418;3;snack cake (2.5 oz);1;71
18419;1;oz;1;28,35
18419;2;package (18.50 oz);1;524
18420;1;oz;1;28,35
18420;2;package (18.50 oz);1;524
18421;1;oz;1;28,35
18421;2;cookie;1;5
18422;1;oz;1;28,35
18422;2;cookie, medium (2-1/4" dia);1;10
18422;3;cookie, bite size (include Mini Chips Ahoy!);1;2,2
18423;1;oz;1;28,35
18423;2;anisette sponge (4" x 1-1/8" x 7/8");1;13
18423;3;breakfast treat (approx 4" x 2" x 7/8");1;24
18423;4;ladyfinger;1;11
18424;1;oz;0,5;14,2
18424;2;cup, crushed;1;70
18424;3;cup pieces;1;30
18424;4;cup, rounds;1;33
18424;5;melba round;1;3
18424;6;piece (3-3/4" x 1-3/4" x 1/8");1;5
18424;7;toast;1;5
18425;1;oz;0,5;14,2
18425;2;cup oyster crackers;1;45
18425;3;cracker;1;3
18425;4;cracker, round large;1;10
18425;5;cracker, oyster;1;1
18425;6;cracker, rectangle;1;6
18426;1;oz;0,5;14,2
18426;2;cracker;1;3
18427;1;oz;0,5;14,2
18427;2;cup, bite size;1;62
18427;3;cup, crushed;1;72
18427;4;cracker, rectangular;1;4
18427;5;cracker, oval;1;3
18427;6;cracker, round;1;3
18428;1;oz;0,5;14,2
18428;2;cup, crushed;1;83
18428;3;cracker;1;2
18428;4;cracker, thin square;1;2
18429;1;oz;0,5;14,2
18429;2;cup, crushed;1;94
18429;3;cracker;1;4
18429;4;cracker, square;1;4
18429;5;Triscuit Bits;10;10
18430;1;oz;1;28,35
18430;2;large (approx 7" dia);1;142
18430;3;small or frozen (approx 3" dia);1;35
18430;4;pastry (4-1/4" dia);1;65
18430;5;Toaster Strudel;1;53
18430;6;piece (1/8 of 15 oz ring);1;53
18431;1;oz;1;28,35
18431;2;container (3 oz);1;142
18431;3;small or frozen (approx 3" dia);1;35
18431;4;pastry (4-1/4" dia);1;71
18431;5;Toaster Strudel;1;53
18431;6;piece (1/8 of 15 oz ring);1;53
18432;1;oz;1;28,35
18432;2;slice;1;23
18433;1;oz;1;28,35
18433;2;pastry;1;71
18434;1;oz;0,5;14,2
18434;2;cup Cheez-its;1;62
18434;3;cup, crushed;1;72
18434;4;gold fish;1;0,6
18434;5;cracker (1" square);1;1
18435;1;oz;1;28,35
18435;2;pastry (4-1/4" dia);1;71
18436;1;oz;1;28,35
18436;2;doughnut, medium (3-1/4" dia);1;60
18437;1;oz;1;28,35
18437;2;muffin;1;57
18438;1;oz;1;28,35
18438;2;muffin;1;57
18439;1;oz;1;28,35
18439;2;muffin;1;57
18443;1;oz;1;28,35
18443;2;piece (1/8 of 9" dia);1;125
18443;3;piece (1/6 of 8" pie);1;117
18444;1;oz;1;28,35
18444;2;pie (5" x 3-3/4");1;128
18445;1;oz;1;28,35
18445;2;pie (5" x 3-3/4");1;128
18446;1;crust, single 9";1;142
18446;2;piece (1/8 of 9" crust);1;16
18447;1;oz;1;28,35
18447;2;package (6 oz);1;170
18448;1;oz;1;28,35
18448;2;medium (approx 5" dia);1;13
18448;3;miniature (3" dia);1;5
18449;1;oz;1;28,35
18449;2;tortilla, medium (approx 6" dia);1;26
18450;1;oz;1;28,35
18450;2;tortilla, medium (approx 6" dia);1;32
18450;3;tortilla (approx 10" dia);1;72
18450;4;tortilla (approx 12" dia);1;117
18450;5;tortilla (approx 7-8" dia);1;49
18451;1;oz;1;28,35
18451;2;cake;1;340
18453;1;oz;1;28,35
18453;2;package (18.50 oz);1;524
18457;1;saltines;3;15
18457;2;saltines;6;30
18459;1;tart;1;52
18513;1;serving;1;24
18522;1;serving;1;24
18524;1;serving;1;22
18527;1;serving;1;25
18528;1;serving;1;24
18529;1;serving;1;26
18532;1;serving;1;28
18533;1;serving;1;28
18535;1;serving;1;26
18537;1;serving;1;25
18538;1;serving;1;26
18539;1;serving;1;26
18540;1;serving;1;20
18541;1;serving;1;21
18544;1;serving;1;25
18547;1;serving;1;25
18562;1;serving;1;32
18566;1;muffin;1;31
18567;1;NLEA serving (makes 1/2 cup prepared);1;28
18603;1;serving;1;67
18608;1;serving;1;31
18610;1;serving;1;40
18612;1;serving;1;57
18614;1;serving;1;28
18615;1;serving;1;41
18616;1;serving;1;51
18617;1;serving;1;28
18619;1;serving;1;11
18621;1;cracker;1;3,3
18621;2;cracker (1 NLEA serving);5;16
18629;1;biscuit;1;64
18629;2;serving;1;64
18630;1;serving 2 cookies;1;38
18631;1;serving;1;52
18633;1;biscuit;1;34
18634;1;serving;1;34
18635;1;serving 1 roll with icing;1;44
18637;1;serving;1;28
18639;1;serving;1;57
18640;1;eclair, frozen;1;59
18641;1;serving;1;43
18651;1;serving;1;16
18927;1;cracker 1 cracker = 6.5g;6;39
18927;2;sandwich;1;6,5
18932;1;waffle, square;1;39
18932;2;waffle, round;1;38
18933;1;oz;1;28
18933;2;waffle round (4" dia);1;33
18934;1;waffle;1;35
18935;1;waffle, round (4"dia);1;32
18936;1;oz;1;28,35
18936;2;pancake;1;38
18936;3;serving (3 pancakes);1;144
18938;1;piece;1;53
18938;2;oz;1;28,35
18939;1;pastry;1;51
18940;1;muffin small;1;71
18940;2;oz;1;28,35
18942;1;oz;1;28,35
18942;2;crust;1;183
18943;1;crust;1;182
18944;1;pie 1 pie (1/8 of 9" pie);0,125;131
18944;2;slice;1;137
18944;3;pie;1;1137
18944;4;oz;1;28,35
18945;1;pie crust (average weight);1;225
18946;1;pie crust;1;198
18947;1;pie crust (average weight);1;202
18948;1;pie crust (average weight);1;229
18949;1;serving;1;29
18949;2;cracker;1;4,2
18949;3;Triscuits, regular size;6;29
18950;1;serving;1;29
18950;2;cracker;1;1,8
18950;3;crackers, Wheat Thins;16;29
18951;1;waffles;2;70
18952;1;piece;1;12,3
18952;2;pieces (mean serving weight, aggregated over brands);3;37
18953;1;serving (approximate serving size);1;55
18953;2;cake square (average weight of whole item);1;399
18954;1;serving;1;55
18954;2;cake square;1;622
18955;1;slice (average weight of 1 slice);1;63
18956;1;piece;1;42
18957;1;slice;1;39
18957;2;loaf;1;311
18958;1;piece (1 serving);1;42
18959;1;piece;1;86
18960;1;serving (1 NLEA serving - about 4 crackers);1;30
18960;2;cracker;1;12,7
18961;1;crackers (1 NLEA serving);11;31
18961;2;cracker;1;3,1
18962;1;crackers (1 NLEA serving);10;32
18962;2;cracker;1;3,1
18963;1;slice presliced;1;43
18963;2;slice;1;59
18964;1;bun;1;65
18965;1;serving;1;30
18966;1;serving;1;14
18967;1;slice;1;28
18968;1;bagel;1;98
18969;1;oz;4;113
18970;1;tortilla;1;49
18970;2;package;1;484
18971;1;slice;1;32
18972;1;slice;1;48
18973;1;piece;1;57
19000;1;bar;1;35
19001;1;bar;1;35
19002;1;oz;1;28,35
19002;2;piece, large;1;20
19002;3;oz;1;28,35
19003;1;oz;1;28
19003;2;oz;1;28,35
19003;3;bag (7 oz);1;198
19004;1;oz;1;28,35
19004;2;bag (7 oz);1;198
19005;1;oz;1;28,35
19007;1;oz;1;28,35
19007;2;oz;2;57
19008;1;oz crunchy (about 21 pieces);1;28,35
19008;2;oz puffs (about 13 pieces);1;28,35
19009;1;oz;1;28,35
19009;2;oz;2;57
19009;3;cup;1;85
19010;1;bar (1 oz);1;28
19013;1;oz;1;28,35
19013;2;package;1;27
19013;3;packet (.75 oz);1;21
19014;1;large;1;21
19014;2;small;1;14
19015;1;bar;1;21
19015;2;bar (1 oz);1;28
19015;3;bar;1;25
19016;1;oz;1;28,35
19016;2;bar;1;24
19017;1;oz;1;28,35
19017;2;bar;1;24
19018;1;cup;1;334
19018;2;cup;0,25;84
19020;1;bar (1 oz);1;28
19021;1;bar (1 oz);1;28
19022;1;bar (1.5 oz);1;43
19022;2;bar (1 oz);1;28
19024;1;bar (1.25 oz);1;35
19024;2;bar (1 oz);1;28
19025;1;serving;1;40
19026;1;oz;1;28,35
19026;2;bar;1;37
19027;1;bar (1 oz);1;28
19029;1;tablespoon;2;34
19030;1;serving;1;20
19031;1;oz;1;28,35
19031;2;oz;2;57
19034;1;cup;1;8
19034;2;oz;1;28,35
19035;1;cup;1;11
19035;2;oz;1;28,35
19036;1;cake;1;10
19036;2;cakes;2;20
19038;1;oz (approx 2/3 cup);1;28,35
19038;2;oz;2;57
19039;1;oz;1;28,35
19040;1;cup;1;11
19040;2;oz;1;28,35
19041;1;oz;1;28,35
19041;2;oz;0,5;14,2
19042;1;oz;1;28,35
19042;2;bag (7 oz);1;198
19043;1;oz;1;28,35
19043;2;bag (7 oz);1;198
19045;1;oz;1;28,35
19045;2;can (6 oz);1;170
19046;1;oz;1;28,35
19046;2;can (6.75 oz);1;198
19047;1;oz;1;28,35
19047;2;twists;10;60
19048;1;oz;1;28,35
19048;2;pretzel;1;11
19049;1;oz;1;28,35
19049;2;pieces;10;30
19050;1;oz;1;28,35
19050;2;oz;2;57
19051;1;cake;1;9
19051;2;cakes;2;18
19052;1;cake;1;9
19052;2;cakes;2;18
19053;1;cake;1;9
19053;2;cakes;2;18
19056;1;oz;1;28,35
19056;2;bag;1;213
19057;1;oz;1;28,35
19058;1;oz;1;28,35
19058;2;bag (7 oz);1;198
19059;1;cup;1;150
19059;2;oz;1;28,35
19059;3;oz;1,5;42
19061;1;cup;1;140
19061;2;oz;1;28,35
19061;3;oz;1,5;42
19062;1;cup;1;146
19062;2;oz;1;28,35
19062;3;oz;1,5;42
19063;1;oz;1;28,35
19063;2;bag (8 oz);1;227
19064;1;serving 6 pieces;1;40
19064;2;piece;1;6,6
19065;1;package 1.76 oz;1;49
19065;2;bar snack size;1;19
19067;1;pieces;18;40
19068;1;serving 6 pieces;1;40
19069;1;serving 2.1 oz bar;1;60
19069;2;serving 1 fun size bar 0.65 oz;1;18
19069;3;serving 0.75 oz bar;1;21
19069;4;bar bite size;1;7
19069;5;bar king size;1;108
19069;6;Butterfinger BB's;10;26
19069;7;tbsp;2;25
19069;8;cup BB's;1;174
19070;1;oz;1;28,35
19070;2;pieces;3;16
19071;1;oz;1;28,35
19071;2;bar (3 oz);1;87
19074;1;package (2.5 oz);1;71
19074;2;piece;1;10,1
19075;1;bar 1.25 oz;1;35
19075;2;bar 1.6 oz;1;45
19075;3;blocks;6;43
19076;1;piece;1;6,6
19076;2;bar 2.25 oz;1;64
19076;3;serving 6 pieces;1;40
19077;1;oz;1;28,35
19078;1;oz square Bakers;1;29
19078;2;cup, grated;1;132
19078;3;oz Hersheys;0,5;14,2
19079;1;cup chips;1;170
19080;1;serving;1;14,5
19080;2;cup large chips;1;182
19080;3;cup mini chips;1;173
19080;4;oz (approx 60 pcs);1;28,35
19080;5;cup chips (6 oz package);1;168
19081;1;oz;1;28,35
19081;2;bar (1.45 oz);1;41
19083;1;patty, large;1;43
19083;2;patty, small;1;11
19084;1;pieces;13;41
19085;1;cup chips;1;170
19085;2;oz;1;28,35
19086;1;cup chips;1;168
19086;2;oz;1;28,35
19087;1;bar (3 oz);1;85
19087;2;tbsp;1;14
19087;3;cup chips;1;170
19088;1;serving 1/2 cup;1;76
19089;1;cup;0,5;107
19090;1;cup (4 fl oz);0,5;86
19091;1;patty 1.5 oz;1;43
19092;1;pieces;27;40
19093;1;bar 1.5 oz;1;42
19093;2;bar 2.4 oz;1;68
19094;1;cup;0,5;153
19094;2;recipe yield;1;1531
19095;1;serving 1/2 cup;1;66
19096;1;serving 1/2 cup;1;88
19097;1;cup (4 fl oz);0,5;74
19097;2;bar (2.75 fl oz);1;66
19098;1;bar 2 oz;1;56
19098;2;bar snack size;1;16
19099;1;oz;1;28,35
19100;1;piece;1;17
19101;1;oz;1;28,35
19102;1;piece;1;16
19103;1;oz;1;28,35
19104;1;oz;1;28,35
19105;1;package 1.375 oz;1;39
19105;2;serving 0.25 cup;1;41
19105;3;serving fun size;1;48
19106;1;cup gumdrops;1;182
19106;10;gumdrop, medium (3/4" dia);1;4,2
19106;11;gumdrop, large (1" dia);1;11,6
19106;12;jelly ring (1-1/4" dia);1;10
19106;2;gumdrops;10;36
19106;3;gummy bears;10;22
19106;4;gummy dinosaurs;10;63
19106;5;gummy fish;10;50
19106;6;gummy worms;10;74
19106;7;spice stick;1;9,5
19106;8;spice drop;1;24
19106;9;gumdrop, small (1/2" dia);1;3,2
19107;1;oz;1;28,35
19107;2;piece;1;6
19107;3;piece, small;1;3
19108;1;small;10;11
19108;2;large (1 oz);10;28
19109;1;bar (1.5 oz);1;42
19109;2;bar, miniature (.35 oz);1;10
19109;3;bar (1.625 oz);1;46
19109;4;bar (2.8 oz);1;78
19109;5;bar (3.375 oz);1;96
19110;1;bar 1.45 oz;1;41
19110;2;bar 2 oz;1;56
19110;3;blocks;3;37
19111;1;serving 2.1 oz bar;1;60
19111;2;serving fun size bar 0.65 oz;1;18
19112;1;pieces 1.6oz;4;45
19113;1;serving 1/4 cup;1;73
19114;1;serving;1;68
19114;2;unit;1;100
19115;1;bar (1.76 oz);1;50
19116;1;cup of miniature;1;50
19116;2;miniatures;10;7
19116;3;regular;1;7,2
19117;1;oz;1;28,35
19118;1;bar 2 oz;1;57
19118;2;serving fun size bar;1;26
19119;1;serving 1.4 oz bar;1;40
19120;1;bar, miniature;1;7
19120;2;bar (1.55 oz);1;44
19120;3;cup chips;1;168
19121;1;cup From 19191;0,5;147
19122;1;cup From 19211;0,5;142
19123;1;cup From 19211;0,5;142
19124;1;tablet;1;20
19125;1;serving 2 TBSP;1;37
19126;1;cup;1;149
19126;2;pieces;10;40
19127;2;cup;1;180
19127;3;pieces;10;10
19128;1;serving 1/4 cup;1;73
19128;2;tbsp;1;15
19128;3;oz;1;28,35
19128;4;cup;1;240
19129;1;cup;1;314
19129;2;tbsp;1;20
19130;1;bar 2.8 oz;1;78
19132;1;bar (1.45 oz);1;41
19132;2;bar (1.55 oz);1;44
19134;1;bar (1.4 oz);1;40
19134;2;bar (1.45 oz);1;45
19134;3;bar (1.65 oz);1;47
19134;4;bar, miniature;1;10
19134;5;bar (1.55 oz);1;44
19135;1;serving 2.05 oz bar;1;58
19135;2;bar fun size;1;17
19135;3;piece miniature 5 pieces = serving;1;8,2
19135;4;bar king size;1;103
19136;1;bar 1.4 oz;1;39
19137;1;tbsp;2;42
19137;2;serving;1;40
19137;3;cup;1;340
19138;1;piece;1;12
19138;2;recipe yield, recipe makes 49     1 " x 1"     pieces;1;612
19139;1;serving 0.5 oz, about 1 tbsp;1;14
19139;2;package (net weight, 12 oz);1;340
19140;1;serving 1 singles bag;1;54
19140;2;package fun size;1;18
19140;3;pieces;10;20
19140;4;cup;1;170
19141;1;package (1.69 oz);1;48
19141;2;box (1.48 oz);1;42
19141;3;cup;1;208
19141;4;serving;1;21
19141;5;pieces;10;7
19142;1;bar snack size;1;19
19142;2;package 1.9 oz;1;53
19143;1;bar (1.75 oz);1;49
19143;2;bar (2.6 oz);1;73
19144;1;bar (1.5 oz);1;43
19144;2;bar, miniature;1;21
19144;3;serving 1.5 oz bar;1;43
19145;1;bar 1.55 oz;1;44
19145;2;bar 0.5 oz;1;14,2
19145;3;serving 4 fun size bars;1;41
19145;4;tbsp;2;24
19146;1;serving 0.5 oz, about 1 tbsp;1;14
19147;1;oz;1;28,35
19147;2;bar (1.4 oz);1;40
19147;3;bar (1.6 oz);1;45
19147;4;bar (1.75 fl oz);1;50
19148;1;oz;1;28,35
19149;1;serving 1.58 oz bag;1;45
19149;2;serving fun size;1;48
19149;3;serving 0.25 cup;1;45
19150;1;package 0.6 oz 1 cup;1;17
19150;2;package 1.6 oz 2 cups;1;45
19150;3;miniature;1;7
19151;1;cup;0,25;47
19151;2;pieces;10;8
19151;3;package 1.63 oz;1;46
19151;4;package (1.6 oz);1;46
19152;1;package 1 package;1;48
19152;2;pieces;7;42
19153;1;serving 5 mints;1;42
19153;2;piece;1;8,4
19154;1;oz;1;28,35
19154;2;piece;1;1,8
19154;3;pieces;20;35
19155;1;bar (2 oz);1;57
19155;2;bar, fun size;1;15
19155;3;bar, king size (4 oz);1;113
19156;1;serving fun size (8 chews);1;40
19156;2;serving 2.07 oz pack;1;59
19156;3;piece;1;5
19157;1;serving 1.0 oz tube;1;30
19157;2;serving 0.50 oz box;1;15
19157;3;serving 1 1.94 oz tube;1;55
19159;1;serving 2.13 oz bar;1;60
19159;2;serving 2 fun size bars;1;28
19160;1;package (2 oz);1;57
19160;2;package (2.06 oz, 2 bars);1;58
19160;3;package, king size (3.35 oz, 4 bars);1;95
19160;4;package (11 oz);1;312
19161;1;package (1.89 oz, 2 bars);1;54
19161;2;package (2.06 oz, 2 bars);1;58
19161;3;package (1.77 oz);1;50
19161;4;package (9.43 oz);1;267
19162;1;bar 1.7 oz;1;48
19163;1;stick;1;3
19163;2;Chiclets;10;16
19163;3;block;1;8
19164;1;bar 1.45 oz;1;41
19164;2;bar 2.6 oz;1;73
19164;3;blocks;3;42
19164;4;bar;1;17
19165;1;cup;1;86
19165;2;tbsp;1;5,4
19166;1;cup;1;86
19166;2;tbsp;1;5,4
19168;1;cup;0,5;141
19168;2;recipe yield;1;563
19169;1;package (3 oz);1;85
19169;2;portion, amount to make 1/2 cup;1;21
19170;1;cup;0,5;141
19171;1;tbsp;1;5
19172;1;package (3 oz);1;85
19172;2;portion, amount to make 1/2 cup;1;21
19173;1;cup;0,5;135
19173;2;serving;1;21
19173;3;package 3 oz, yields 2 cups;1;540
19175;1;serving;1;6,4
19176;1;cup;0,5;117
19176;2;package yield (2 cups);1;469
19177;1;envelope (1 tbsp);1;7
19177;2;package (1 oz);1;28
19181;1;pieces;15;39
19182;1;recipe yield;1;808
19182;2;cup;0,5;202
19183;1;oz;1;28,35
19183;2;container refrigerated, 4 oz;1;108
19183;3;container shelf stable, 3.5 oz;1;98
19184;1;package (3.5 oz);1;99
19184;2;portion, amount to make 1/2 cup;1;25
19185;1;cup;0,5;147
19185;2;package yield (2 cups);1;587
19186;1;cup;0,5;141
19186;2;recipe yield;1;844
19187;1;package (3 oz);1;85
19187;2;portion, amount to make 1/2 cup;1;21
19188;1;package (3.5 oz);1;99
19188;2;portion, amount to make 1/2 cup;1;25
19189;1;cup;0,5;142
19189;2;package yield (2 cups);1;570
19190;1;cup;0,5;128
19191;1;cup;0,5;147
19191;2;package yield (2 cups);1;587
19193;1;serving 4 oz pudding cup;1;113
19193;2;oz;1;28,35
19193;3;can (5 oz);1;142
19193;4;cup;1;172
19193;5;cup;0,5;92
19194;1;package;1;106
19194;2;portion, amount to make 1/2 cup;1;27
19195;1;cup;0,5;128
19198;1;package (3.5 oz);1;92
19198;2;portion, amount to make 1/2 cup;1;23
19199;1;cup;0,5;128
19201;1;oz;1;28,35
19201;2;container refrigerated 4 oz;1;110
19201;3;container shelf stable 3.5 oz;1;97
19202;1;package (3.5 oz);1;99
19202;2;portion, amount to make 1/2 cup;1;25
19203;1;cup;0,5;142
19203;2;package yield (2 cups);1;569
19204;1;serving;1;8
19204;2;package;1;32
19205;1;cup;0,5;141
19206;1;package (3.12 oz);1;88
19206;2;portion, amount to make 1/2 cup;1;22
19207;1;cup;0,5;140
19207;2;package yield (2 cups);1;559
19208;1;cup;0,5;128
19209;1;cup;0,5;128
19212;1;cup;0,5;128
19213;1;cup;0;142
19214;1;cup;0;142
19216;1;piece;1;39
19216;2;recipe yield;1;907
19217;1;bar;1;51
19218;1;oz;1;28,35
19218;2;container refrigerated 4 oz;1;110
19218;3;container;1;97
19219;1;cup;0,5;140
19219;2;package yield (2 cups);1;559
19220;1;tbsp;1;9
19220;2;package (2 oz);1;57
19221;1;cup;0;142
19222;1;tbsp;1;10,8
19222;2;package (1.5 oz);1;43
19225;1;package (0.35 oz);1;9,9
19226;1;tbsp creamy;2;41
19227;1;package;0,083;38
19227;2;tbsp;2;35
19227;3;package (16 oz);1;462
19228;1;tbsp creamy;2;33
19228;2;tbsp whipped;2;24
19230;1;package;0,083;38
19230;2;tbsp creamy;2;33
19230;3;package (16 oz);1;462
19231;1;cup;0;141
19232;1;cup;0;141
19233;1;serving 3.5 oz shelf stable;1;99
19234;1;container refrigerated 4 oz;1;112
19235;1;serving 4 oz;1;113
19236;1;pieces;17;39
19238;1;pieces;16;39
19239;1;bar 1.92 oz;1;54
19239;2;bars;2;34
19240;1;package;1;388
19241;1;tablespoon;2;33
19243;1;pieces;15;39
19244;1;package;1;411
19244;2;package;0,083;34
19246;1;package;1;207
19246;2;package;0,083;17
19247;1;package yields;1;315
19247;2;package;0,083;26
19248;1;pieces;18;40
19249;1;serving 1.5 oz;1;42
19250;1;bar 1.94 oz;1;55
19250;2;bar king size 2.8 oz;1;79
19252;1;oz bar;2;56
19254;1;serving 1.30 oz bar;1;37
19254;2;serving 5 pieces;1;40
19255;1;serving 1.3 oz bar;1;37
19255;2;serving 7 pieces;1;42
19256;1;serving 5 pieces;1;44
19258;1;serving 5 pieces;1;44
19260;1;serving 1/2 cup;1;68
19263;1;bar (2.5 fl oz);1;77
19263;2;bar (3 fl oz);1;92
19265;1;serving 1/2 cup;1;72
19268;1;serving 28 pieces;1;40
19269;1;rolls;2;28
19270;1;individual (3.5 fl oz);1;58
19270;2;cup (4 fl oz);0,5;66
19271;1;individual (3.5 fl oz);1;58
19271;2;cup (4 fl oz);0,5;66
19272;1;pouch;1;26
19273;1;roll;1;21
19274;1;serving;1;21
19274;2;packet;1;14,2
19279;1;oz;1;28,35
19280;1;cup (4 fl oz);0,5;99
19281;1;fl oz;1;29
19281;2;cup;0,5;116
19283;1;serving 1.75 fl oz pop;1;52
19292;1;serving 1.6 oz bag;1;47
19293;1;cup;0,5;72
19294;1;tbsp;1;17
19294;2;serving;1;17
19294;3;cup;1;282
19295;1;serving 1.42 oz bar;1;40
19296;1;cup;1;339
19296;2;tbsp;1;21
19296;3;packet (0.5 oz);1;14
19297;1;tbsp;1;20
19297;2;packet (0.5 oz);1;14
19300;1;serving 1 tbsp;1;21
19300;2;packet (0.5 oz);1;14
19301;1;oz;1;28,35
19302;1;serving 1.76 oz bar;1;50
19303;1;tbsp;1;20
19303;2;package (0.5 oz);1;14
19303;3;serving;1;20
19303;4;cup;1;320
19304;1;cup;1;337
19304;2;serving 1 tbsp;1;20
19306;1;serving 13 pieces;1;39
19307;1;serving 13 pieces;1;39
19308;1;serving 15 pieces;1;41
19309;1;serving fun size (8 chews);1;40
19310;1;package (1.75 oz);1;50
19312;1;can;0,125;74
19312;2;serving;1;85
19312;3;can (21 oz);1;595
19313;1;serving fun size (8 chews);1;40
19313;2;serving 2.07 oz pack;1;59
19313;3;piece;1;5
19314;1;can;0,125;74
19314;2;can (21 oz);1;595
19315;1;serving 2.07 oz pack;1;59
19318;1;package (3.5 oz);1;99
19318;2;portion, amount to make 1/2 cup;1;25
19319;1;cup;0,5;127
19320;1;package (3.12 oz);1;88
19320;2;portion, amount to make 1/2 cup;1;22
19321;1;cup;0,5;127
19322;1;package (3.5 oz);1;99
19322;2;portion, amount to make 1/2 cup;1;25
19323;1;cup;0,5;147
19323;2;package yield (2 cups);1;587
19324;1;package (3.12 oz);1;88
19324;2;portion, amount to make 1/2 cup;1;25
19325;1;cup;0,5;140
19325;2;package yield (2 cups);1;559
19326;1;serving 0.78 oz bar;1;22
19327;1;serving 0.78 oz bar;1;22
19328;1;serving 0.7 oz bar;1;20
19330;1;package (3.5 oz);1;99
19330;2;portion, amount to make 1/2 cup;1;25
19331;1;cup;0,5;147
19331;2;package yield (2 cups);1;587
19332;1;package (3 oz);1;85
19332;2;portion, amount to make 1/2 cup;1;21
19333;1;cup;0,5;127
19334;1;tsp unpacked;1;3
19334;2;cup packed;1;220
19334;3;cup unpacked;1;145
19334;4;tsp packed;1;4,6
19334;5;tsp brownulated;1;3,2
19335;1;serving packet;1;2,8
19335;2;tsp;1;4,2
19335;3;cup;1;200
19335;4;serving 1 cube;1;2,3
19336;1;cup unsifted;1;120
19336;2;cup sifted;1;100
19336;3;tbsp unsifted;1;8
19336;4;tsp;1;2,5
19337;1;tsp;1;3,5
19337;2;serving 1 packet;1;1
19340;1;tsp;1;3
19340;2;oz;1;28,35
19340;3;piece (1-3/4" x 1-1/4" x 1/2");1;28
19345;1;tbsp;2;35
19348;1;cup;1;304
19348;2;tbsp;2;38
19349;1;cup;1;328
19349;2;tbsp;1;20
19350;1;cup;1;341
19350;2;tbsp;1;22
19351;1;cup;1;310
19351;2;tbsp;1;19
19352;1;cup;1;332
19352;2;tbsp;1;21
19353;1;tbsp;1;20
19353;2;serving 1/4 cup;1;83
19353;3;cup;1;315
19355;1;cup;1;330
19355;2;tbsp;1;21
19359;1;serving 1.66 oz bar;1;47
19359;2;bar fun size;1;15
19359;3;serving 1.56 oz bar;1;44
19360;1;tbsp;1;20
19360;2;serving 1/4 cup;1;83
19360;3;cup;1;315
19362;1;cup;1;316
19362;2;tbsp;1;20
19363;1;serving 2.1 oz bag;1;62
19363;2;serving fun size bag;1;20
19364;1;tbsp;2;41
19365;1;oz;1;28,35
19365;2;jar;1;198
19366;1;cup;1;340
19366;2;tbsp;2;42
19367;1;cup;1;328
19367;2;tbsp;2;41
19368;1;serving 2.1 oz bag;1;62
19368;2;serving fun size bag;1;20
19369;1;serving 1.80 oz bag;1;51
19370;1;serving 2.17 oz pack;1;62
19370;2;cup;1;205
19370;3;pieces;10;10,7
19370;4;package fun size;1;20
19371;1;tablespoon;2;33
19372;1;tablespoon;2;33
19375;1;recipe yield;1;327
19379;1;piece;1;20
19379;2;recipe yield (60 pieces);1;1229
19382;1;piece;1;15
19383;1;piece;1;12
19384;1;piece;1;11
19387;1;cup (4 fl oz);0,5;99
19393;1;cup (4 fl oz);0,5;72
19400;1;oz;1;28,35
19400;2;oz;3;85
19400;3;oz;1,5;42
19401;1;oz;1;28,35
19401;2;oz;2;57
19403;1;bar (1 oz);1;28
19404;1;bar (1.5 oz);1;43
19404;2;bar (1 oz);1;28
19405;1;bar (1 oz);1;28
19406;1;bar (1 oz);1;28
19407;1;oz;1;28,35
19407;2;stick;1;20
19408;1;oz;1;28,35
19408;2;oz;0,5;14,2
19409;1;tablespoon;2;33
19410;1;oz;1;28
19410;2;chips;16;26
19410;3;oz;1;28,35
19410;4;can (7 oz);1;198
19411;1;oz;1;28
19411;2;chips;22;28
19411;3;oz;1;28,35
19411;4;bag (8 oz);1;227
19412;1;oz;1;28,35
19412;2;can (6.25 oz);1;191
19413;1;cake;1;9
19413;2;cakes;2;18
19414;1;cake;1;9
19414;2;cakes;2;18
19415;1;oz;1;28,35
19415;2;cup;0,5;18
19416;1;cake;1;9
19416;2;cakes;2;18
